split,policy,seed,graph_id,layout_score_improvement
test_seen,PPO,2028,test_seen__erdos_renyi__small__idx0002__seed302028,0.14683481495476025
test_seen,PPO,2028,test_seen__erdos_renyi__medium__idx0000__seed303026,0.10371232099208638
test_seen,PPO,2028,test_seen__erdos_renyi__medium__idx0001__seed303027,0.12610114748687495
test_seen,PPO,2028,test_seen__erdos_renyi__medium__idx0002__seed303028,0.14333615809204536
test_seen,PPO,2028,test_seen__barabasi_albert__small__idx0000__seed312026,0.053800038794702076
test_seen,PPO,2028,test_seen__barabasi_albert__small__idx0001__seed312027,0.12808441983401525
test_seen,PPO,2028,test_seen__barabasi_albert__small__idx0002__seed312028,0.2613135118576593
test_seen,PPO,2028,test_seen__barabasi_albert__medium__idx0000__seed313026,0.12249642699454893
test_seen,PPO,2028,test_seen__barabasi_albert__medium__idx0001__seed313027,0.28791443881943796
test_seen,PPO,2028,test_seen__barabasi_albert__medium__idx0002__seed313028,0.09761937413178173
test_seen,PPO,2028,test_seen__watts_strogatz__small__idx0000__seed322026,0.21422776026143597
test_seen,PPO,2028,test_seen__watts_strogatz__small__idx0001__seed322027,0.1450022159156515
test_seen,PPO,2028,test_seen__watts_strogatz__small__idx0002__seed322028,0.1513246571767669
test_seen,PPO,2028,test_seen__watts_strogatz__medium__idx0000__seed323026,0.0902948341771227
test_seen,PPO,2028,test_seen__watts_strogatz__medium__idx0001__seed323027,0.10971478341806085
test_seen,PPO,2028,test_seen__watts_strogatz__medium__idx0002__seed323028,0.11910390196734999
test_seen,PPO,2028,test_seen__tree__small__idx0000__seed332026,0.2238387585288124
test_seen,PPO,2028,test_seen__tree__small__idx0001__seed332027,0.20456849853282189
test_seen,PPO,2028,test_seen__tree__small__idx0002__seed332028,0.2674778478835499
test_seen,PPO,2028,test_seen__tree__medium__idx0000__seed333026,0.2295576277418574
test_seen,PPO,2028,test_seen__tree__medium__idx0001__seed333027,0.2349398016074542
test_seen,PPO,2028,test_seen__tree__medium__idx0002__seed333028,0.23996860494688932
test_seen,PPO,2028,test_seen__grid__small__idx0000__seed342026,0.3151756037055452
test_seen,PPO,2028,test_seen__grid__small__idx0001__seed342027,0.2264626692018873
test_seen,PPO,2028,test_seen__grid__small__idx0002__seed342028,0.21260087101473224
test_seen,PPO,2028,test_seen__grid__medium__idx0000__seed343026,0.30365309344408686
test_seen,PPO,2028,test_seen__grid__medium__idx0001__seed343027,0.31526094797619164
test_seen,PPO,2028,test_seen__grid__medium__idx0002__seed343028,0.2800454419991635
test_seen,Default FR,2029,test_seen__erdos_renyi__small__idx0000__seed302026,0.13689283046052153
test_seen,Default FR,2029,test_seen__erdos_renyi__small__idx0001__seed302027,0.11081523588777831
test_seen,Default FR,2029,test_seen__erdos_renyi__small__idx0002__seed302028,0.11774424669658479
test_seen,Default FR,2029,test_seen__erdos_renyi__medium__idx0000__seed303026,0.12340567191035856
test_seen,Default FR,2029,test_seen__erdos_renyi__medium__idx0001__seed303027,0.11399232034912582
test_seen,Default FR,2029,test_seen__erdos_renyi__medium__idx0002__seed303028,0.1103600581591887
test_seen,Default FR,2029,test_seen__barabasi_albert__small__idx0000__seed312026,0.11500057105071443
test_seen,Default FR,2029,test_seen__barabasi_albert__small__idx0001__seed312027,0.14214083838286862
test_seen,Default FR,2029,test_seen__barabasi_albert__small__idx0002__seed312028,0.1893409564858829
test_seen,Default FR,2029,test_seen__barabasi_albert__medium__idx0000__seed313026,0.10206283386630866
test_seen,Default FR,2029,test_seen__barabasi_albert__medium__idx0001__seed313027,0.20302679486391506
test_seen,Default FR,2029,test_seen__barabasi_albert__medium__idx0002__seed313028,0.08003597453578903
test_seen,Default FR,2029,test_seen__watts_strogatz__small__idx0000__seed322026,0.12465253682475258
test_seen,Default FR,2029,test_seen__watts_strogatz__small__idx0001__seed322027,0.14444724058755098
test_seen,Default FR,2029,test_seen__watts_strogatz__small__idx0002__seed322028,0.10655586554936591
test_seen,Default FR,2029,test_seen__watts_strogatz__medium__idx0000__seed323026,0.1121430580005427
test_seen,Default FR,2029,test_seen__watts_strogatz__medium__idx0001__seed323027,0.12072413028047901
test_seen,Default FR,2029,test_seen__watts_strogatz__medium__idx0002__seed323028,0.11794503025655523
test_seen,Default FR,2029,test_seen__tree__small__idx0000__seed332026,0.22514574477246319
test_seen,Default FR,2029,test_seen__tree__small__idx0001__seed332027,0.2142749321346965
test_seen,Default FR,2029,test_seen__tree__small__idx0002__seed332028,0.3328318183325588
test_seen,Default FR,2029,test_seen__tree__medium__idx0000__seed333026,0.21249109472689298
test_seen,Default FR,2029,test_seen__tree__medium__idx0001__seed333027,0.19207522596147608
test_seen,Default FR,2029,test_seen__tree__medium__idx0002__seed333028,0.19010048438422444
test_seen,Default FR,2029,test_seen__grid__small__idx0000__seed342026,0.20548613761993817
test_seen,Default FR,2029,test_seen__grid__small__idx0001__seed342027,0.19823204110577552
test_seen,Default FR,2029,test_seen__grid__small__idx0002__seed342028,0.2314811854821054
test_seen,Default FR,2029,test_seen__grid__medium__idx0000__seed343026,0.2802124842458035
test_seen,Default FR,2029,test_seen__grid__medium__idx0001__seed343027,0.30596026637474827
test_seen,Default FR,2029,test_seen__grid__medium__idx0002__seed343028,0.2044973759422658
test_seen,Random,2029,test_seen__erdos_renyi__small__idx0000__seed302026,0.17505811835667157
test_seen,Random,2029,test_seen__erdos_renyi__small__idx0001__seed302027,0.1538146935157927
test_seen,Random,2029,test_seen__erdos_renyi__small__idx0002__seed302028,0.11386831120572838
test_seen,Random,2029,test_seen__erdos_renyi__medium__idx0000__seed303026,0.10175663145957914
test_seen,Random,2029,test_seen__erdos_renyi__medium__idx0001__seed303027,0.11321776953869372
test_seen,Random,2029,test_seen__erdos_renyi__medium__idx0002__seed303028,0.10819946368879718
test_seen,Random,2029,test_seen__barabasi_albert__small__idx0000__seed312026,0.11581440437788298
test_seen,Random,2029,test_seen__barabasi_albert__small__idx0001__seed312027,0.135182910648721
test_seen,Random,2029,test_seen__barabasi_albert__small__idx0002__seed312028,0.182212594912615
test_seen,Random,2029,test_seen__barabasi_albert__medium__idx0000__seed313026,0.1014255592573563
test_seen,Random,2029,test_seen__barabasi_albert__medium__idx0001__seed313027,0.18009068450059673
test_seen,Random,2029,test_seen__barabasi_albert__medium__idx0002__seed313028,0.049562284385054056
test_seen,Random,2029,test_seen__watts_strogatz__small__idx0000__seed322026,0.136044042181719
test_seen,Random,2029,test_seen__watts_strogatz__small__idx0001__seed322027,0.15629997966087583
test_seen,Random,2029,test_seen__watts_strogatz__small__idx0002__seed322028,0.10343929966597709
test_seen,Random,2029,test_seen__watts_strogatz__medium__idx0000__seed323026,0.13039049737877917
test_seen,Random,2029,test_seen__watts_strogatz__medium__idx0001__seed323027,0.09291320848538454
test_seen,Random,2029,test_seen__watts_strogatz__medium__idx0002__seed323028,0.1184020266247715
test_seen,Random,2029,test_seen__tree__small__idx0000__seed332026,0.22953445386737226
test_seen,Random,2029,test_seen__tree__small__idx0001__seed332027,0.22463379861300703
test_seen,Random,2029,test_seen__tree__small__idx0002__seed332028,0.3309018844161984
test_seen,Random,2029,test_seen__tree__medium__idx0000__seed333026,0.20814723160525284
test_seen,Random,2029,test_seen__tree__medium__idx0001__seed333027,0.19219842629091588
test_seen,Random,2029,test_seen__tree__medium__idx0002__seed333028,0.17282666910438604
test_seen,Random,2029,test_seen__grid__small__idx0000__seed342026,0.2064350611273259
test_seen,Random,2029,test_seen__grid__small__idx0001__seed342027,0.18564187435279056
test_seen,Random,2029,test_seen__grid__small__idx0002__seed342028,0.2370850773159674
test_seen,Random,2029,test_seen__grid__medium__idx0000__seed343026,0.18525806899152586
test_seen,Random,2029,test_seen__grid__medium__idx0001__seed343027,0.2601472694680128
test_seen,Random,2029,test_seen__grid__medium__idx0002__seed343028,0.14803231041329956
test_seen,Best fixed,2029,test_seen__erdos_renyi__small__idx0000__seed302026,0.14647879959798854
test_seen,Best fixed,2029,test_seen__erdos_renyi__small__idx0001__seed302027,0.11417440298079506
test_seen,Best fixed,2029,test_seen__erdos_renyi__small__idx0002__seed302028,0.11858879396227406
test_seen,Best fixed,2029,test_seen__erdos_renyi__medium__idx0000__seed303026,0.10730192689939055
test_seen,Best fixed,2029,test_seen__erdos_renyi__medium__idx0001__seed303027,0.1144050481001681
test_seen,Best fixed,2029,test_seen__erdos_renyi__medium__idx0002__seed303028,0.1057171409952824
test_seen,Best fixed,2029,test_seen__barabasi_albert__small__idx0000__seed312026,0.11486235212263912
test_seen,Best fixed,2029,test_seen__barabasi_albert__small__idx0001__seed312027,0.13985885080637817
test_seen,Best fixed,2029,test_seen__barabasi_albert__small__idx0002__seed312028,0.19459583707852857
test_seen,Best fixed,2029,test_seen__barabasi_albert__medium__idx0000__seed313026,0.09806470313279025
test_seen,Best fixed,2029,test_seen__barabasi_albert__medium__idx0001__seed313027,0.19097328902632194
test_seen,Best fixed,2029,test_seen__barabasi_albert__medium__idx0002__seed313028,0.06232506610428612
test_seen,Best fixed,2029,test_seen__watts_strogatz__small__idx0000__seed322026,0.11412987594321594
test_seen,Best fixed,2029,test_seen__watts_strogatz__small__idx0001__seed322027,0.14796929996205077
test_seen,Best fixed,2029,test_seen__watts_strogatz__small__idx0002__seed322028,0.09418671180854854
test_seen,Best fixed,2029,test_seen__watts_strogatz__medium__idx0000__seed323026,0.11514732494279989
test_seen,Best fixed,2029,test_seen__watts_strogatz__medium__idx0001__seed323027,0.10867268013347287
test_seen,Best fixed,2029,test_seen__watts_strogatz__medium__idx0002__seed323028,0.11236609321728774
test_seen,Best fixed,2029,test_seen__tree__small__idx0000__seed332026,0.2273377650545496
test_seen,Best fixed,2029,test_seen__tree__small__idx0001__seed332027,0.20940577296701346
test_seen,Best fixed,2029,test_seen__tree__small__idx0002__seed332028,0.31870577539923106
test_seen,Best fixed,2029,test_seen__tree__medium__idx0000__seed333026,0.19689518638134573
test_seen,Best fixed,2029,test_seen__tree__medium__idx0001__seed333027,0.17643683547682953
test_seen,Best fixed,2029,test_seen__tree__medium__idx0002__seed333028,0.1664402652542576
test_seen,Best fixed,2029,test_seen__grid__small__idx0000__seed342026,0.2845878345834576
test_seen,Best fixed,2029,test_seen__grid__small__idx0001__seed342027,0.1967669210710432
test_seen,Best fixed,2029,test_seen__grid__small__idx0002__seed342028,0.23429330204470744
test_seen,Best fixed,2029,test_seen__grid__medium__idx0000__seed343026,0.3490824090609549
test_seen,Best fixed,2029,test_seen__grid__medium__idx0001__seed343027,0.3047629729344222
test_seen,Best fixed,2029,test_seen__grid__medium__idx0002__seed343028,0.3046313383352902
test_seen,PPO,2029,test_seen__erdos_renyi__small__idx0000__seed302026,0.17111595841768162
test_seen,PPO,2029,test_seen__erdos_renyi__small__idx0001__seed302027,0.13156139585008764
test_seen,PPO,2029,test_seen__erdos_renyi__small__idx0002__seed302028,0.12346687016657365
test_seen,PPO,2029,test_seen__erdos_renyi__medium__idx0000__seed303026,0.13453902985491506
test_seen,PPO,2029,test_seen__erdos_renyi__medium__idx0001__seed303027,0.13863052272004
test_seen,PPO,2029,test_seen__erdos_renyi__medium__idx0002__seed303028,0.13020567520124937
test_seen,PPO,2029,test_seen__barabasi_albert__small__idx0000__seed312026,0.12175186585888514
test_seen,PPO,2029,test_seen__barabasi_albert__small__idx0001__seed312027,0.1490119923067169
test_seen,PPO,2029,test_seen__barabasi_albert__small__idx0002__seed312028,0.20152577851119202
test_seen,PPO,2029,test_seen__barabasi_albert__medium__idx0000__seed313026,0.10549643442382062
test_seen,PPO,2029,test_seen__barabasi_albert__medium__idx0001__seed313027,0.21113263919872305
test_seen,PPO,2029,test_seen__barabasi_albert__medium__idx0002__seed313028,0.07284460497593015
test_seen,PPO,2029,test_seen__watts_strogatz__small__idx0000__seed322026,0.13093991772975971
test_seen,PPO,2029,test_seen__watts_strogatz__small__idx0001__seed322027,0.1421193950903321
test_seen,PPO,2029,test_seen__watts_strogatz__small__idx0002__seed322028,0.100213717741515
test_seen,PPO,2029,test_seen__watts_strogatz__medium__idx0000__seed323026,0.13658146060962273
test_seen,PPO,2029,test_seen__watts_strogatz__medium__idx0001__seed323027,0.11995178797192729
test_seen,PPO,2029,test_seen__watts_strogatz__medium__idx0002__seed323028,0.1278001964859209
test_seen,PPO,2029,test_seen__tree__small__idx0000__seed332026,0.23893085363910227
test_seen,PPO,2029,test_seen__tree__small__idx0001__seed332027,0.21692388027910747
test_seen,PPO,2029,test_seen__tree__small__idx0002__seed332028,0.29703466775530296
test_seen,PPO,2029,test_seen__tree__medium__idx0000__seed333026,0.23957128641741843
test_seen,PPO,2029,test_seen__tree__medium__idx0001__seed333027,0.21378744309515196
test_seen,PPO,2029,test_seen__tree__medium__idx0002__seed333028,0.20741356984841008
test_seen,PPO,2029,test_seen__grid__small__idx0000__seed342026,0.2609353006372588
test_seen,PPO,2029,test_seen__grid__small__idx0001__seed342027,0.2041591198120628
test_seen,PPO,2029,test_seen__grid__small__idx0002__seed342028,0.24016992540707804
test_seen,PPO,2029,test_seen__grid__medium__idx0000__seed343026,0.3483987390347002
test_seen,PPO,2029,test_seen__grid__medium__idx0001__seed343027,0.3111014328690991
test_seen,PPO,2029,test_seen__grid__medium__idx0002__seed343028,0.31049878696491495
test_seen,Default FR,2030,test_seen__erdos_renyi__small__idx0000__seed302026,0.23733454416938998
test_seen,Default FR,2030,test_seen__erdos_renyi__small__idx0001__seed302027,0.13284663633356308
test_seen,Default FR,2030,test_seen__erdos_renyi__small__idx0002__seed302028,0.1564600257949017
test_seen,Default FR,2030,test_seen__erdos_renyi__medium__idx0000__seed303026,0.11249656858572166
test_seen,Default FR,2030,test_seen__erdos_renyi__medium__idx0001__seed303027,0.1421952220302909
test_seen,Default FR,2030,test_seen__erdos_renyi__medium__idx0002__seed303028,0.11686422565808319
test_seen,Default FR,2030,test_seen__barabasi_albert__small__idx0000__seed312026,0.13419784243664523
test_seen,Default FR,2030,test_seen__barabasi_albert__small__idx0001__seed312027,0.11360417475008733
test_seen,Default FR,2030,test_seen__barabasi_albert__small__idx0002__seed312028,0.17696591530285688
test_seen,Default FR,2030,test_seen__barabasi_albert__medium__idx0000__seed313026,0.08349930596212107
test_seen,Default FR,2030,test_seen__barabasi_albert__medium__idx0001__seed313027,0.17231098744958684
test_seen,Default FR,2030,test_seen__barabasi_albert__medium__idx0002__seed313028,0.09612681868313278
test_seen,Default FR,2030,test_seen__watts_strogatz__small__idx0000__seed322026,0.14239182230589775
test_seen,Default FR,2030,test_seen__watts_strogatz__small__idx0001__seed322027,0.1457522286218529
test_seen,Default FR,2030,test_seen__watts_strogatz__small__idx0002__seed322028,0.14842288953515576
test_seen,Default FR,2030,test_seen__watts_strogatz__medium__idx0000__seed323026,0.10097296725068283
test_seen,Default FR,2030,test_seen__watts_strogatz__medium__idx0001__seed323027,0.10599092238660274
test_seen,Default FR,2030,test_seen__watts_strogatz__medium__idx0002__seed323028,0.10426513424360612
test_seen,Default FR,2030,test_seen__tree__small__idx0000__seed332026,0.2631571655436584
test_seen,Default FR,2030,test_seen__tree__small__idx0001__seed332027,0.15209942485031036
test_seen,Default FR,2030,test_seen__tree__small__idx0002__seed332028,0.23741489131288196
test_seen,Default FR,2030,test_seen__tree__medium__idx0000__seed333026,0.17748909909222443
test_seen,Default FR,2030,test_seen__tree__medium__idx0001__seed333027,0.1923324792919271
test_seen,Default FR,2030,test_seen__tree__medium__idx0002__seed333028,0.16118457282962972
test_seen,Default FR,2030,test_seen__grid__small__idx0000__seed342026,0.2705631739376839
